Brand,Processor_Speed,RAM_Size,Storage_Capacity,Screen_Size,Weight,Price
Dell,2.975737356287019,4,256,14.154537317354809,4.831784850429374,9126.589411524554
HP,3.487023871874824,32,512,13.76913756553164,4.650694185110571,18463.78294548897
Asus,1.8988617002829709,16,256,11.471346985542365,2.6738073202246544,9619.819786074037
Lenovo,1.812964480506376,32,1000,11.082191302453488,3.241036036955781,32866.042977926394
Asus,3.426018544519483,16,256,15.955506243896185,2.037023138181122,10323.867354410397
Lenovo,1.748603481898363,32,512,14.10073963476895,3.2888685916905325,18295.118647808857
HP,2.7735553203744745,4,1000,12.714197564268588,2.2168308427195296,31378.489586473937
Lenovo,1.946361655135834,32,256,14.118225577366903,3.502132777510014,10327.843844709536
Dell,1.7026155397691198,4,256,16.08756730258009,2.516258097357879,8938.607532046088
Lenovo,3.148384805514457,16,1000,11.957749408593005,3.0176608951753514,32045.64145051028
Acer,3.237588072146383,16,512,12.906168185282972,4.137996856959633,17326.62382491818
Lenovo,3.038048595577527,32,256,11.258314416294011,4.175861253063665,10615.154383936717
Lenovo,1.9190480407207944,4,512,13.1828578468456,2.959229586223085,16430.161831411904
HP,2.634473853459098,32,512,13.87097669753577,2.998342606882386,18769.15165707092
Dell,3.514175382375133,8,256,12.195475726449883,2.6283673085285333,9431.367188490723
Dell,3.305667329639148,4,256,14.784202826952711,2.387523335729332,9107.981058442165
Lenovo,3.813921282266941,32,512,12.871904121958512,3.6986450472578496,18534.108629919712
Acer,2.364707642382392,16,256,14.347564670904204,2.493885284776006,9603.56820750981
Acer,2.745489291132848,16,256,14.69788695339738,4.23421018348763,9848.92119756115
HP,3.080660719798826,32,512,11.425349455347712,2.8891760206258503,18167.2998292549
Asus,2.951470875695109,32,256,14.009092768878403,2.625765103223152,10781.539201207572
HP,2.8771434265228484,16,512,11.093049983759553,2.349433549020011,17694.48203779271
Lenovo,2.4732390351049416,16,512,14.58257462112032,4.512592502228167,17108.252961770988
Dell,3.223662422843164,32,1000,14.78986109049735,4.871590890557704,33137.46096329069
Dell,3.6701417252686257,4,256,12.654544426647687,3.204492831694629,9268.415327997422
Acer,2.7994348713900443,32,1000,11.018845436288732,4.423153459944439,32767.274320916287
Acer,3.547972148566976,32,512,15.766884907121035,3.982395589072731,18168.94249970969
Asus,2.2328693256525334,4,512,16.553133247111283,3.476696945547225,16746.84865578127
Dell,2.580837002606505,4,256,13.491445834004242,2.6055255060912743,9058.405539825571
Acer,1.5779578376532115,8,1000,12.520143020357969,4.053878582794899,31123.00052356164
Acer,3.671557919889027,8,512,16.41856236725923,2.498224557000541,17203.63995723219
HP,1.909059552979173,32,512,15.929887597770628,4.857245917989931,18466.37465706616
Lenovo,2.0212762858933395,32,512,14.394129032846037,3.341603096649314,17879.225669647967
Lenovo,1.933811287466272,16,256,14.610092984109777,2.782755738950504,9654.234216413864
Acer,3.5196148548531463,8,256,14.65964935157631,4.830722432105532,9647.162498392676
Dell,2.037350946476892,32,512,14.081666279265947,2.1274097277696,18215.27563711241
Acer,2.955426150440683,4,256,15.474520274456756,4.598877307946544,9160.564023519024
Lenovo,2.040095456273999,4,256,12.301737475183277,3.6558090831814,8921.533462229636
HP,3.2939944141454407,16,512,12.770434095585856,4.059541829129758,17324.524093174547
Asus,3.898941610802584,16,512,15.92256092155412,2.344719030085731,17641.599962965385
Lenovo,3.544585540437554,4,1000,11.038611268980777,4.4097347139944185,31661.825527825305
Asus,2.853166446690276,16,512,14.249878509300558,2.590663615327051,17676.859114647952
Acer,1.5303019366097332,8,1000,12.946074846170337,2.904389178376402,31472.847052929457
Asus,2.8755663553906543,16,1000,13.73371493862351,4.020639734394173,31740.326520636645
Acer,3.4969580894341634,4,512,13.57765155279418,4.797633768057352,16854.30343210921
HP,3.936982905366958,16,1000,16.857121849928504,3.3216174796189843,32525.79468505247
HP,2.739689337696927,16,512,15.458489237788282,2.44508101186855,17811.473268566835
HP,3.5972452161148354,32,256,16.439433264032978,3.698214939344495,11038.928125612205
Dell,3.721870199672443,32,256,13.427411938424104,4.094595292029499,10692.554536342968
Acer,2.070199429872331,32,1000,11.853531438660893,2.9347152187466867,32752.14531270553
Lenovo,3.7887207439701047,4,256,15.835067195706998,3.46710732592286,9477.922638839167
Dell,2.1556601107495625,8,1000,16.92595755404751,4.708116531336069,31442.69518248657
HP,3.6021789485648066,4,256,15.345395285671696,4.3889019902453965,9261.621121538949
Asus,1.6369040970550783,32,1000,11.585085953845384,2.490009944267172,32764.2744311928
Asus,3.243678654173209,4,1000,15.98820623733182,2.97705440619186,31654.48791516093
Acer,1.766482575769977,16,256,14.533598449673384,4.559987649676364,9611.790008278744
HP,2.263810776645059,8,1000,16.375305087155958,3.817778586242742,31579.969088229787
Dell,3.628017285121922,4,512,14.080209261349491,3.114639533959623,17087.547262123375
Dell,2.185538005871675,8,256,15.702634334103497,4.467017334370542,9469.108520618654
HP,2.4275969074615067,16,512,11.7676215470707,2.3857894578816574,17545.41450124221
Dell,2.625927340645463,4,256,16.374187779196234,3.0179685069671334,8836.578529356853
Dell,2.615014432394889,8,256,12.206592364656004,4.4367743629710255,9435.386839490424
Acer,1.512349952336024,4,1000,16.419788086254265,4.8956289156372055,31192.302691149176
Lenovo,2.107930477498635,8,1000,15.440968212568778,2.8368142282204305,31362.16189438691
Dell,2.716672353561757,32,256,14.311262818527114,2.760838312579125,10572.38104129128
Asus,2.501907652188315,32,256,16.892297222095777,2.135883930839232,10566.171029177392
Asus,2.630497570708588,16,256,15.122234903494885,3.157818532810782,9804.015334953754
Dell,3.4658625360388804,4,256,15.073870958228252,4.028315077443056,9471.946769197091
Acer,2.849892825701399,16,256,13.541287495951378,4.282657933014529,10273.94804271075
Asus,3.735248009197836,4,1000,14.085206240056037,3.353579574352171,31588.887165963664
Dell,2.993532755425771,16,1000,15.205205815168592,3.088260801197456,32153.74242481181
HP,2.1768616828588847,32,1000,16.94217069199023,3.333584759150479,32993.53208719504
Acer,2.212182254904807,32,256,12.908297435305512,2.6645518163393174,10603.04588948062
Lenovo,3.42730461161013,32,512,15.80808795124285,4.07217894533979,18459.19946222812
Dell,3.3204718905090083,32,512,16.158943012347656,4.682795354769242,18787.381530683822
Dell,1.7761852828284868,32,256,11.710490235055593,4.101295397469512,10723.115825341803
Dell,2.075022093219258,4,256,13.241121061398124,4.341043588220476,9340.21826144707
Lenovo,1.5244271185479592,4,1000,16.16627179701987,3.8368272970816175,31156.942850384727
Lenovo,2.523529130478101,16,256,12.044490051868577,2.004038812869691,9415.94255327567
Lenovo,2.535324381322318,16,1000,15.608769070285293,2.736651877833473,32511.825418557142
Dell,2.348625481357015,4,1000,15.112372060676034,2.3827105237141124,31209.082072609664
Acer,1.650355856501963,8,512,12.523626631542175,2.6717737633897687,16788.156231149962
Dell,1.8271841517958745,16,512,14.703312835267404,2.880604377375981,16922.99041879282
Acer,3.7363805672352286,32,256,13.241328806286091,2.753240310995503,10905.979465289627
HP,3.060372269622836,4,1000,11.012111106489405,2.0162147710180096,31828.83010465009
Acer,2.229156446773258,16,512,14.82993343875096,2.337093445846957,17642.368258108138
Dell,2.6217340565563267,32,256,15.248731009403752,4.878416548866236,10617.701964091477
HP,3.745135723601784,4,512,13.58324125704314,3.0344528232385093,17076.68132855591
HP,2.618006351262089,4,1000,11.949823400633688,4.6352475891348845,31165.01940345165
Lenovo,3.048969887244574,32,256,12.728032075544249,2.7255145862460592,10674.025311431891
Acer,3.544917560297656,32,256,15.551011285498344,4.621624866563055,10574.274152103791
Acer,2.5533925056926754,32,1000,11.728972346526591,2.2239152932382864,32629.16325767026
HP,1.9450899171743783,8,256,16.104081563629077,4.201716131005608,9280.14242169389
Acer,3.696574965887895,8,256,15.239805580805578,4.747364718362381,9506.548360762825
Lenovo,3.236741177136067,4,256,13.996590619201012,3.6630700436491073,9141.792983885032
Lenovo,1.711980040114508,4,256,16.56149807798665,3.4408827763740675,8807.696701661907
Acer,3.390408322238115,16,512,15.70100048507154,4.126697338319948,17409.086291686537
Dell,3.290376685557984,16,512,12.755098552857511,3.387780641315459,17524.667582559297
Dell,3.068763658045925,4,256,14.248217660943611,2.461758529348715,9384.824877131963
Lenovo,1.963813789257803,16,512,15.959912344763843,4.041674485337304,17330.027682309257
Acer,3.346123023128317,32,1000,12.197031889577651,2.015418882756681,32925.40344540765
Lenovo,1.644606691408491,16,256,15.658935815906109,2.000559584511989,9608.2795423112
Asus,2.737866317534936,32,256,16.9353065237465,3.843200022293972,10433.695261078468
Dell,1.7452064519606114,8,256,15.68113561089797,2.942131420755297,9134.695215844837
Asus,1.5274895716462011,8,1000,16.977573719149262,4.417936702602751,31521.46090508398
Dell,3.671169939744782,32,512,15.633806090992056,3.9834220352860896,18366.44450856108
HP,2.9861908379654327,4,512,13.774347061475243,2.697909915160325,16510.33181488892
Asus,1.7133741701966096,4,1000,11.976890298061182,2.513884873465011,31339.1597419048
Asus,3.668235502399506,8,512,13.09966963717784,4.035473505951744,17166.348856397115
Asus,1.7526145275266167,8,1000,13.787679012853824,3.2393221931814327,31730.7663560954
Asus,1.7943777072253528,8,1000,16.340342152791514,4.332366401547157,31558.996663829734
HP,2.481233891016712,32,256,13.414009731423995,3.852587345186935,10231.289820993528
HP,3.678842015380941,4,512,13.663155130527809,3.4350064450116675,17176.393504207954
HP,2.768087021720981,16,256,15.798307481712316,2.454113513789825,9642.707126680169
HP,1.7287170934943872,4,1000,12.713052680711067,2.487613962406124,31095.042487596136
Asus,2.79709514281518,16,256,15.785284163223196,2.5833429332950657,9593.110592180388
Acer,2.797649477270676,16,512,14.793428905207165,2.801225022368997,17352.269345851655
Lenovo,3.2378613851189844,4,1000,16.13679499408246,2.243492673391144,31694.40469113412
Dell,1.6735596068652334,8,1000,15.403298784815249,4.588767180532967,31543.333126455003
Asus,2.309025547873853,8,512,12.350251257025231,3.121424326601008,16753.07735808376
Lenovo,3.990834790141855,16,256,14.00945419950769,2.3915136789123195,10192.670247531909
Acer,1.598358851671274,16,256,14.936330131854223,4.411265708035288,9252.224764996936
Dell,2.7459194318486992,32,256,15.06291447474604,3.453173556802548,10325.364732735776
HP,3.842074348311895,4,512,15.720617020142765,2.3833239583699712,17080.49072571302
Lenovo,3.476807912097409,8,1000,15.766913801890944,3.570690738589567,31547.05112729735
HP,1.9382573558941487,8,256,11.453966623424666,4.93248877462668,8962.71143253269
Dell,3.1446132615075904,16,1000,15.510057032137516,2.984480217060823,32216.957792421388
Lenovo,3.8785083555166415,4,512,13.081315858186311,2.1381891910459325,16986.151280130784
Dell,1.7191068669095964,32,1000,16.38646139905835,2.043143707952459,33267.88053404709
Lenovo,3.001292151084133,32,1000,12.224147994431473,3.64008898488902,33063.16548039221
Acer,3.697795768905412,16,512,12.222002826636109,3.651415331308821,17844.559013165475
Acer,3.0428624665100754,4,256,13.374247781442756,2.625198720854995,8975.326466281276
Lenovo,1.8289192128181493,8,256,11.996130941857164,2.7672311046449014,9029.916399804506
Acer,2.8129084591676503,4,512,12.153859376201764,3.353799842219343,16815.944966357143
Acer,3.802104706543431,32,256,15.693027578547476,2.3958959588718853,10915.05717304083
Asus,3.499638139868288,8,1000,11.302933666474448,3.951275746471593,32336.20253073521
HP,2.1640001064717653,4,256,14.063370772456029,2.1142589017979576,8909.468097718878
Lenovo,2.8223428350680297,32,1000,13.308821703326618,2.1442769312361065,32808.856450782005
HP,2.926524366597074,4,512,13.02488195404939,3.799903574783198,16893.740258565627
Lenovo,2.6359433363999023,16,512,14.716060724821467,3.736895960887413,17300.98076961925
HP,3.2210059910693403,32,512,15.724240070030634,2.8647547315021056,18502.21699683582
Acer,2.17015910205719,32,1000,12.497146201029492,4.29748711770473,32689.03038985435
Asus,2.174374028792474,32,512,16.642515243804482,3.536644123031155,18293.33190003984
Asus,1.5916785673338574,16,512,12.144355925545367,2.1713514901113298,16969.92215343469
Dell,2.987694826750637,32,1000,12.748974445542338,4.511789021415527,32908.69340148634
Acer,1.9660956553606364,4,1000,15.073386350467043,4.617965216528166,31435.52408550944
HP,2.030112099770567,16,256,12.878979210978663,4.536960566832027,9600.27269279034
HP,3.019762731983612,4,512,13.016042353940652,2.425982778056254,16908.293955737794
Asus,3.817586361990767,16,256,14.909094099973355,3.888885034815778,10138.50213465183
Dell,1.8005226384265212,32,256,15.635097716476425,4.959689342343231,10195.392260005525
Lenovo,2.288517239370032,8,256,11.783007584703103,2.897696012903181,9453.54246975951
Acer,3.5432444249062343,4,256,15.114203257601863,4.102176563852791,9415.264080027056
Lenovo,1.5960658724058123,4,256,15.142434331466433,4.498812176955983,9495.625371845676
Dell,3.1588434300417765,4,512,16.611782591271965,3.642244521139178,17124.220074695466
HP,1.76416171065436,4,512,14.22669760844826,4.474420843939492,16619.368307116365
Acer,3.7860298648124,8,512,11.300111460926674,4.400619043050737,16953.654943429603
Acer,3.565169075631321,32,256,11.16350007170489,2.417006615597233,10560.36350044493
Dell,2.2428042890579376,32,256,16.309785849083525,4.26900280874866,10314.43387717169
Asus,1.8116567030081672,16,256,11.096371189886035,4.254358833378031,8971.512504748447
Asus,3.50432020767448,8,256,11.363629446289458,3.30215652824287,9071.15239871061
HP,1.8716568193827825,8,1000,14.767960295624588,3.2231473119956755,31673.696226693915
Acer,2.6900453234219164,4,256,12.826955196493705,3.4621533250161285,9213.792839595322
HP,2.6244616220533064,32,256,16.65904893776771,2.6947970742916967,10404.656364747576
Lenovo,3.737041640151319,8,1000,13.721473999537004,2.9084896669362266,31622.75570204865
Asus,3.4007245578053373,4,256,14.356432554364142,2.847103757127969,8966.377697268257
Dell,2.105112539656319,4,1000,13.274765950253885,2.974768383219924,31523.85503748275
Asus,3.874902959875564,16,256,16.228810528259203,4.79192742905588,9968.179815116977
HP,1.9894449642088647,4,512,15.173747914124348,2.212747878463938,16526.28524127009
HP,3.514813500294053,4,256,12.225480553473004,4.379385613889169,9320.050038383062
Dell,2.243372518431377,32,512,13.659839057103053,4.083961318430526,18151.5867749036
Lenovo,2.3337479292278607,4,256,14.205743311362054,2.26277389221784,9264.933977469056
Dell,2.8382753286314792,8,256,15.27707597516573,4.629841481047675,9197.072872167342
Lenovo,1.5778352072112785,8,512,15.000631458703385,3.362835190369468,16841.407279690808
Lenovo,2.149533021862585,32,512,16.306130902734523,3.3313140172767355,18385.20376962034
Asus,3.564541876411907,16,1000,13.556425865756582,4.685195866553737,32221.27948039033
Asus,2.6855355416436595,8,1000,11.459814838851493,2.358685993256169,31872.56841517933
Acer,1.9409674662655585,32,256,15.852739907381231,4.182587690675285,10174.195207302795
HP,3.61089270684904,8,256,13.726418926879717,2.163535782313479,9506.2435788224
Dell,3.0423172959393554,4,256,14.97490368164965,3.831132485954983,9098.353074666707
Asus,1.6811172194863973,4,1000,13.488890716333684,2.152924631067328,31332.93246684605
Acer,2.7206028425544453,8,1000,16.985736933508313,3.4975968405239954,31701.98531413684
Lenovo,1.8192837090880871,4,512,11.694207909081811,4.213641245506227,16631.665778958082
Dell,2.797704462840545,8,512,14.757934109937173,4.379189085111968,16839.889865827867
Acer,1.8810400333260435,4,1000,15.488964958326113,2.8508237702514085,31081.277606638618
Asus,3.498539697422448,16,1000,16.00185880486375,2.968179718179915,32141.824638347352
Asus,1.5904009513119053,8,256,16.93659059467779,2.636856925005774,9290.096987341743
Lenovo,3.001485833401543,16,1000,11.3107153323969,4.857550369053795,32210.84467814835
Lenovo,3.266189316217253,4,256,15.486766098556236,3.705656766813836,9365.556673166084
Acer,2.31168981722515,8,512,13.757904917957434,4.617877656457689,16945.635712780964
Asus,2.002334221647641,4,256,11.553007750834594,4.212229832935838,9111.31193516215
Asus,3.6768747531812784,16,512,13.122180119484405,4.494622359012997,17863.34574876797
Asus,1.8751216617349609,4,512,12.14679253069338,2.6497375568817225,16647.177496646727
Acer,1.9157084218901983,32,1000,11.46287101123749,4.1805164931447125,32653.960197510933
Dell,2.598779221582276,4,256,14.189966142586895,3.8575041327291753,9101.456489806602
Dell,3.684725193906288,16,256,15.024053152293954,2.074052471673754,9941.850074437516
Lenovo,1.6985484224724663,8,1000,15.934967895741362,4.424203451348068,31646.72338510003
HP,2.79602005486301,4,1000,16.689509226740476,2.060069689196563,31571.913188565733
Lenovo,3.004029550365828,32,512,13.613868742739058,4.792472224970343,18286.888598140027
Lenovo,2.35454337924469,8,256,13.704118849633478,2.405240438677282,9143.215708902308
HP,3.810990488441326,16,256,14.320281127194486,3.09401202870301,10027.7082709325
Dell,2.3114645747506755,32,512,15.56254587009483,3.940511686779143,18116.165590725548
HP,1.71377132713617,16,512,15.174784865932669,4.342758069158272,17155.73800658763
Asus,3.2012482551867825,4,256,15.48703144647243,2.022002452508541,9219.619833608687
Asus,2.051924031971901,16,1000,15.720250044243857,2.582488607138247,31988.681010326505
Asus,3.5149813744378955,32,1000,13.038621453793064,4.559727407591353,32982.441006081084
Asus,3.923530805838219,8,512,16.920374609005094,3.081126477089512,17155.42246340321
HP,1.559096465115841,32,512,12.63824371596684,4.23208574104303,17766.404122596145
Acer,3.676883625843148,4,512,12.392334438206936,2.9181414986863143,16675.425035779714
HP,2.590316322838292,4,256,13.69450847006568,2.4301861100326776,9328.964725005384
Acer,2.988462543300109,32,1000,13.344092665915635,3.0125973976514566,33151.04094220564
Dell,3.750046604620264,16,256,14.281255795256268,2.497703073112359,9926.27477787204
Acer,1.82521560032658,32,512,14.296055869416543,4.36322656490711,18033.55330712699
Lenovo,3.3340359514035054,16,256,13.602623396108106,3.0285168944163523,9953.512205585715
Lenovo,3.3305622160239032,4,512,11.169867646416009,2.6771831715173824,16609.82135919522
Dell,1.5759676492420922,4,256,15.37678261898998,3.4569405960028314,9049.026871794313
Dell,3.8175024198107375,16,256,12.4774649658236,2.0622740963718926,9702.78754189184
Acer,3.5996532571668007,16,512,16.95017644023471,3.129244887562082,17606.220337611598
Lenovo,2.560326678255965,4,512,15.026331703159489,2.743620076185271,16372.175283874409
Lenovo,2.3874907645798435,16,1000,11.82253674847254,3.195927482639192,31720.062940320862
Lenovo,1.8521425509494995,32,1000,16.276046121059167,4.277260797666916,32801.64628030737
Acer,3.802119619539217,16,512,12.908626681420833,4.017169438396113,17611.820387024287
HP,3.595288224120276,16,512,14.352595667746384,2.076709397269204,17769.029726326044
Lenovo,1.553173527125968,8,256,13.46656165328264,3.422492888815959,8991.512288250062
Acer,2.375313147916825,8,1000,16.708652172354086,4.957415962550617,31908.592069712
Lenovo,2.918280549072259,8,1000,14.597765410759528,3.40394138743413,32024.43102535619
HP,3.7725813016641023,32,512,11.05223688237526,2.4938615397095143,18579.28840455552
Asus,3.8346875438197614,16,512,14.948495508495142,3.121841403437202,17539.352432879663
Asus,3.5075647445816585,8,256,13.586674430582027,2.7669172813860845,9681.81450367459
Acer,2.71765479704734,32,1000,12.343895275190487,3.524425155995583,33108.08855567776
Acer,2.699689050759772,32,1000,12.780720092119104,3.9588489744135273,33111.68849986043
Dell,3.610426122422993,32,1000,14.985210278430714,2.0738539515237155,33489.96968925737
Lenovo,2.7817212775412714,32,1000,16.88261342162223,3.497908838042976,32706.13245163676
Dell,2.565453255589932,32,1000,11.378841757564349,3.155307808469089,32648.154658469608
Dell,1.8422140751720184,16,256,12.375031707284972,3.776050528367189,9771.526709907295
Dell,3.969463800537218,8,512,12.496749225759396,2.8235200205212347,17321.502772469725
Asus,2.269824853977977,32,1000,15.449615716710714,2.020444093700384,33188.9231533668
Asus,3.655036205681556,32,1000,16.56861101305872,3.5110658279847167,33239.412259576195
Lenovo,2.364837481367408,8,1000,15.655469196843836,2.3140279116066003,31335.581651372893
HP,3.10243019336333,4,1000,14.92496092571659,4.558779151563744,31838.33720666597
Asus,2.31615327060998,16,256,13.76700140752346,2.0500274404695173,9751.863110692431
Lenovo,3.574354509268004,32,512,14.076358365570655,4.4165777407281706,18492.16211284153
Asus,3.128550970879661,16,1000,15.903513868200928,3.9002352207263815,32252.67601295525
Lenovo,3.1186867853865072,32,512,12.199047627691638,4.587489522204756,18423.12109446953
Dell,3.991742134632442,16,1000,11.548244629162456,3.7273575883232346,32360.21331265167
Acer,1.8047152333423688,16,512,11.248995003098477,3.2475840182238427,17030.91419141605
Lenovo,3.827371738767445,8,1000,14.439339166697549,3.637770599927,31735.42443245162
HP,2.167570675423553,4,512,14.650453615280108,4.374229251520927,16675.250768956474
HP,2.954928504785997,4,512,15.236951012714323,4.903408212945455,16709.94541814983
Dell,3.889128745574384,32,256,13.906066557749051,2.644749594160157,10742.170263455198
Acer,1.7664956328344297,4,1000,16.191160084386865,3.496913350741298,31216.57452719055
Lenovo,1.8502829394161315,8,1000,11.040092775343329,2.9714587247072943,31515.502993169488
HP,3.271861744357441,4,256,12.309559236162375,3.4485538232303146,9273.581909907169
HP,3.1595113190545128,32,256,14.28342512252386,2.002788250609884,10307.602054620887
Asus,2.941291188785634,8,256,11.505807887668102,4.018541400465635,9054.153840394143
Lenovo,3.9396843872751344,8,1000,12.265317366084728,2.6037913644034174,32150.73202907923
Dell,2.9755766671727177,4,512,11.866325792802003,2.2762962625987693,16795.165118189307
Dell,2.6865771893745345,8,1000,16.950637285875494,4.709670882034121,31553.39887164781
Lenovo,2.569432834339656,16,512,14.431473223103604,4.499613069790023,17291.107749054692
Asus,2.0791792534586087,8,1000,15.17976362730434,3.400184281303851,31803.593813995874
Lenovo,3.933722422943492,32,512,13.704657703318183,2.0630633201786512,18544.964478764847
Acer,3.409014485399402,4,512,16.634342575803124,4.829185692220914,17204.64783482446
HP,2.992107122292224,32,1000,12.23730443050484,4.440303446972792,32653.09999958263
Dell,3.875593384552006,16,512,14.593072400476634,3.659335913175114,17781.52417157112
Asus,3.129167063439713,4,1000,11.565964557746264,3.354696759816725,31685.19704607659
Asus,2.296881257330175,4,256,16.306259282137827,2.8467874112387985,9385.939545131734
Acer,2.6284675608241885,8,1000,15.660742900443363,4.564417336397785,31803.034281971497
HP,3.534925673765047,8,256,12.888954976109892,4.560963646823335,9429.518083614452
